X	53608910	53614533	2	2	1	1	0	25
X	71398738	71401527	1	1	1	1	0	14
X	72275725	72276156	2	2	1	1	0	25
X	75073957	75075361	2	2	1	1	0	17
X	75075631	75076521	2	2	1	1	0	16
X	77618982	77620394	2	2	1	1	0	13
X	101391047	101391458	1	1	1	0	1	21
X	103586292	103586648	1	1	1	1	0	17
X	107714750	107715898	2	2	1	1	0	2
X	108088100	108088751	2	2	1	1	0	33
X	119786733	119789907	2	2	1	2	0	4
X	119790012	119791573	2	2	1	2	0	26
X	129793140	129793641	1	1	1	1	0	17
X	136679661	136680730	2	2	1	1	0	26
X	153921810	153926135	2	2	1	1	0	36
X	154012679	154013042	2	2	1	1	0	1
X	154349037	154349361	2	2	1	1	0	33
X	154349566	154349648	2	2	1	1	0	32
X	154350208	154350908	2	2	1	2	0	24
X	154351697	154351883	2	2	1	1	0	13
X	154359647	154359731	2	2	1	1	0	32
X	154398395	154398496	1	1	1	2	0	18
X	154398543	154399337	1	1	1	2	0	22
X	154399397	154399486	1	1	1	1	0	2
X	154399942	154400463	1	1	1	1	0	32
X	154400627	154400701	1	1	1	3	0	11
Y	2865246	2866792	1	1	1	1	0	27
Y	12843194	12846332	1	1	1	1	0	9
KI270733.1	126010	126010	1	1	0	0	1	30
KI270733.1	126069	126424	2	2	0	0	1	14
KI270733.1	126081	126081	2	2	0	0	1	37
KI270733.1	126295	126295	2	2	0	0	3	31
KI270733.1	126424	126424	2	2	0	0	2	36
KI270733.1	126443	126443	1	1	0	0	1	14
KI270733.1	126595	126595	1	1	0	0	1	35
KI270733.1	126967	126967	1	1	0	0	1	15
KI270733.1	127101	127101	1	1	0	0	1	27
KI270733.1	171091	171091	1	1	0	0	1	30
KI270733.1	171150	171505	2	2	0	0	1	14
KI270733.1	171162	171162	2	2	0	0	1	37
KI270733.1	171376	171376	2	2	0	0	3	31
KI270733.1	171505	171505	2	2	0	0	2	36
KI270733.1	171524	171524	1	1	0	0	1	14
KI270733.1	171676	171676	1	1	0	0	1	35
KI270733.1	172048	172048	1	1	0	0	1	15
KI270733.1	172182	172182	1	1	0	0	1	27
GL000220.1	109216	109571	2	2	0	0	1	14
GL000220.1	109228	109228	2	2	0	0	1	37
GL000220.1	109442	109442	2	2	0	0	3	31
GL000220.1	109571	109571	2	2	0	0	2	36
GL000220.1	109590	109590	1	1	0	0	1	14
GL000220.1	109742	109742	1	1	0	0	1	35
GL000220.1	110114	110114	1	1	0	0	1	15
GL000220.1	110248	110248	1	1	0	0	1	27
GL000220.1	153188	153543	2	2	0	0	1	14
GL000220.1	153200	153200	2	2	0	0	1	37
GL000220.1	153414	153414	2	2	0	0	3	31
GL000220.1	153543	153543	2	2	0	0	2	36
GL000220.1	153562	153562	1	1	0	0	1	14
GL000220.1	153714	153714	1	1	0	0	1	35
GL000220.1	154086	154086	1	1	0	0	1	15
GL000220.1	154220	154220	1	1	0	0	1	27
