8	108470122	108475881	1	1	1	1	0	1
8	124562993	124564743	2	2	1	1	0	19
8	144085744	144085881	1	1	1	1	0	18
8	144789963	144790354	2	2	1	1	0	35
8	144791496	144791772	2	2	1	1	0	18
8	144791915	144791991	2	2	1	2	0	11
9	5358361	5361077	2	2	1	1	0	6
9	6805775	6814630	1	1	1	1	0	37
9	33351791	33352645	1	1	1	1	0	19
9	33352720	33354085	1	1	1	1	0	8
9	33442971	33443320	2	2	1	1	0	20
9	69750951	69759852	2	2	1	1	0	3
9	71694608	71697984	2	2	1	1	0	29
9	73160377	73160802	1	1	1	1	0	26
9	73162862	73163475	1	1	1	1	0	9
9	83677962	83678440	2	2	1	1	0	15
9	86266192	86272006	2	2	1	0	1	4
9	89389048	89391263	2	2	1	1	0	7
9	89391416	89392422	2	2	1	1	0	21
9	96951578	96951578	1	1	0	1	0	22
9	112405723	112408906	1	1	1	1	0	19
9	125484584	125506309	2	2	1	1	0	20
9	125506418	125543058	2	2	1	1	0	3
9	127738922	127739681	2	2	1	1	0	37
9	127945754	127948070	2	2	1	1	0	13
9	129831069	129831895	2	2	1	1	0	33
9	133349043	133349550	1	1	1	1	0	29
9	133349701	133349911	1	1	1	2	0	26
9	133350053	133350239	1	1	1	1	0	35
9	133350320	133350596	1	1	1	1	0	27
9	133351072	133351261	1	1	1	1	0	36
9	136429808	136430276	2	2	1	1	0	30
9	136466463	136466956	2	2	1	1	0	15
MT	3107	3107	0	0	0	8	0	37
X	1386760	1387278	2	2	1	1	0	27
X	2723365	2726259	1	1	1	1	0	30
X	2726374	2738199	1	1	1	1	0	12
X	11117416	11118500	1	1	1	1	0	35
X	12976362	12976776	1	1	1	1	0	31
X	13735347	13736655	1	1	0	1	0	23
X	13736679	13738845	1	1	1	1	0	17
X	13739033	13744414	1	1	1	1	0	24
X	19706985	19746317	2	2	1	1	0	30
X	21967317	21971896	1	1	1	1	0	28
X	21971991	21972506	1	1	1	1	0	4
X	24073264	24076721	1	1	1	1	0	25
X	55718420	55719313	1	1	1	1	0	2
X	71106138	71108276	2	2	0	1	0	24
X	71111051	71111424	2	2	1	1	0	21
X	71297048	71297376	1	1	1	1	0	26
X	72272773	72273231	2	2	1	2	0	14
X	72273973	72275052	2	2	1	3	0	31
X	72275151	72275543	2	2	1	3	0	28
X	72275725	72276156	2	2	1	1	0	15
X	72489042	72495155	2	2	1	1	0	12
X	72495269	72567888	2	2	1	1	0	15
X	78117416	78118050	1	1	1	1	0	17
X	78118171	78122834	1	1	1	1	0	23
X	78122950	78123194	1	1	1	1	0	19
X	119790012	119791573	2	2	1	0	1	1
X	124068657	124071148	1	1	1	1	0	14
X	136147629	136169906	1	1	1	1	0	36
X	136502942	136504363	1	1	1	1	0	32
X	136509181	136510081	1	1	1	1	0	30
X	153789825	153790194	2	2	1	1	0	35
X	153790293	153790563	2	2	1	1	0	12
X	153790576	153790809	2	2	1	1	0	12
X	153790852	153794245	2	2	1	1	0	9
X	154352022	154352180	2	2	1	1	0	13
X	154352925	154353000	2	2	1	1	0	20
X	154398395	154398496	1	1	1	4	0	18
X	154398543	154399337	1	1	1	4	0	37
X	154399397	154399486	1	1	1	1	0	26
X	154399595	154399802	1	1	1	2	0	35
X	154399942	154400463	1	1	1	1	0	21
X	154400627	154400701	1	1	1	2	0	27
KI270733.1	125992	125992	1	1	0	0	1	36
KI270733.1	127101	127101	1	1	0	0	1	13
KI270733.1	127177	127177	2	2	0	0	1	26
KI270733.1	171073	171073	1	1	0	0	1	36
KI270733.1	172182	172182	1	1	0	0	1	13
KI270733.1	172258	172258	2	2	0	0	1	26
GL000219.1	88421	97293	2	2	0	1	0	31
GL000219.1	97364	99125	2	2	0	1	0	22
GL000220.1	110248	110248	1	1	0	0	1	13
GL000220.1	110324	110324	2	2	0	0	1	26
GL000220.1	154220	154220	1	1	0	0	1	13
GL000220.1	154296	154296	2	2	0	0	1	26
